loss,recall,accuracy,precision,dice_coef,jaccard_index,val_loss,val_recall,val_accuracy,val_precision,val_dice_coef,val_jaccard_index
0.173732290381915,0.85936039686203,0.943915247917175,0.881968498229981,0.730310201644898,0.480745553970337,0.200265864729881,0.802428126335144,0.928068995475769,0.929001450538635,0.763537347316742,0.57824844121933
0.162741404155997,0.866708040237427,0.946670651435852,0.887972891330719,0.746606886386871,0.498327761888504,0.22645164757967,0.7506343126297,0.922087550163269,0.954828262329102,0.757121920585632,0.593808531761169
0.162542433959756,0.864357709884644,0.945216655731201,0.883764922618866,0.748926520347595,0.505697667598724,0.189694895744324,0.856581747531891,0.930816233158112,0.884128510951996,0.787927031517029,0.603978991508484
0.154907329813645,0.871508896350861,0.948011875152588,0.888254165649414,0.759987533092499,0.51885974407196,0.257271172404289,0.793807983398438,0.910644710063934,0.850808680057526,0.729949116706848,0.549348056316376
0.151693724423256,0.86922824382782,0.947816133499146,0.889933586120606,0.765937268733978,0.528030276298523,0.299577969312668,0.878904640674591,0.896827876567841,0.781561493873596,0.765917122364044,0.589232981204987
0.14249406587232,0.874818384647369,0.950368106365204,0.895152151584625,0.778907716274262,0.540068626403809,0.200210671722889,0.813820064067841,0.929060161113739,0.910707294940949,0.789704263210297,0.627862930297852
0.134380007161254,0.881461322307587,0.953734219074249,0.903528869152069,0.791305422782898,0.555232107639313,0.242961292564869,0.738386988639832,0.917358338832855,0.934889793395996,0.738393306732178,0.562399804592133
0.139875195908978,0.871856987476349,0.950388729572296,0.896651268005371,0.788052916526794,0.556142628192902,0.192390544712544,0.901099681854248,0.929188907146454,0.848167598247528,0.815308630466461,0.639060497283936
0.127805516169727,0.885101318359375,0.954707205295563,0.903646469116211,0.799609959125519,0.571793794631958,0.168443863391876,0.924493730068207,0.935139238834381,0.854124426841736,0.823979675769806,0.653707623481751
0.124571908607148,0.88511723279953,0.954862654209137,0.907731235027313,0.808641016483307,0.581003904342651,0.188660138249397,0.797017633914948,0.927199959754944,0.920869708061218,0.791658580303192,0.650132358074188
0.118494543945596,0.889287173748016,0.957318723201752,0.910980343818665,0.815235793590546,0.589796125888825,0.226312425136566,0.757586896419525,0.92311829328537,0.945497095584869,0.783886790275574,0.639693379402161
0.114552811626848,0.89132821559906,0.957794368267059,0.911329567432404,0.821035027503967,0.599658191204071,0.23151161044836,0.85195654630661,0.912954270839691,0.814837515354157,0.779914975166321,0.617240071296692
0.115072584332598,0.892756998538971,0.957699179649353,0.910082459449768,0.823941349983215,0.602239012718201,0.203976218104362,0.852997362613678,0.914234817028046,0.842237532138825,0.79789811372757,0.649000287055969
0.104721843753995,0.901304483413696,0.961543083190918,0.917537868022919,0.837338328361511,0.619017124176025,0.244867436885834,0.673675239086151,0.888081133365631,0.945250034332275,0.720906257629395,0.562963783740997
0.104783755108863,0.899926662445068,0.960976362228394,0.917560517787933,0.838194489479065,0.622599840164185,0.18902963757515,0.928700983524323,0.920193254947662,0.812962114810944,0.829620480537415,0.674115717411041
0.0980328128442639,0.90708065032959,0.963566243648529,0.918764472007752,0.842461884021759,0.632006287574768,0.210900188684464,0.936265587806702,0.893206000328064,0.759357810020447,0.783592700958252,0.619559109210968
0.115038288270361,0.885308384895325,0.956131339073181,0.908496797084808,0.827688753604889,0.616586267948151,0.294202925860882,0.698107421398163,0.906898498535156,0.942871868610382,0.764433741569519,0.622385978698731
0.102112586803177,0.899331390857697,0.961245000362396,0.917796194553375,0.842503845691681,0.635448455810547,0.175092883110046,0.886150002479553,0.913429081439972,0.83020031452179,0.796426832675934,0.645416557788849
0.0884811793186155,0.91452157497406,0.966683983802795,0.928982675075531,0.860538125038147,0.658383071422577,0.169680251479149,0.870692729949951,0.929200649261475,0.862414479255676,0.813790202140808,0.669380843639374
0.0849370387258581,0.91940188407898,0.968269765377045,0.93111127614975,0.86695009469986,0.667701423168182,0.201410928368568,0.791428565979004,0.926407754421234,0.933390080928803,0.810304462909699,0.672035038471222
0.0815113061434412,0.92080295085907,0.968985557556152,0.933112800121307,0.872697591781616,0.678204953670502,0.245363753437996,0.958747804164887,0.898760795593262,0.749115347862244,0.810616970062256,0.66489964723587
0.0810406926327149,0.919145345687866,0.968850135803223,0.933419525623322,0.872392058372498,0.679606199264526,0.20235015630722,0.857487082481384,0.923500180244446,0.863368451595306,0.825713932514191,0.68245279788971
0.0872035818713026,0.912584364414215,0.966066777706146,0.927741467952728,0.866586327552795,0.673236191272736,0.211515194177628,0.790318846702576,0.922798156738281,0.92594975233078,0.816113352775574,0.694023668766022
0.0813770609560983,0.919142365455627,0.968433320522308,0.930247306823731,0.872495710849762,0.681998431682587,0.212408057451248,0.821209967136383,0.918799340724945,0.893147528171539,0.827724158763886,0.711912751197815
0.0837907949972355,0.913524866104126,0.966974556446075,0.930520296096802,0.871667861938477,0.682261884212494,0.166612159013748,0.887516379356384,0.932807922363281,0.870593547821045,0.832220077514648,0.707241475582123
0.0706038827977,0.929868519306183,0.972530126571655,0.939652681350708,0.88989669084549,0.709127902984619,0.187126289904118,0.86486142873764,0.934347450733185,0.892369091510773,0.84472668170929,0.723043262958527
0.0673384039893275,0.933694303035736,0.973602652549744,0.942721664905548,0.894973456859589,0.71743232011795,0.232298513650894,0.841173529624939,0.916518747806549,0.826403021812439,0.808071672916412,0.678616106510162
0.0737862683195009,0.924981236457825,0.970803916454315,0.936304926872253,0.886990785598755,0.709587395191193,0.219952669739723,0.859560787677765,0.918809771537781,0.851311385631561,0.826635539531708,0.687113702297211
0.0695017943519211,0.929262101650238,0.9721320271492,0.939675748348236,0.893697738647461,0.718883156776428,0.17496512234211,0.90581339597702,0.933645308017731,0.863158404827118,0.8585165143013,0.74376255273819
0.0642611280991283,0.934981644153595,0.974289953708649,0.944056987762451,0.901188135147095,0.732455611228943,0.255468447804451,0.923000514507294,0.91661274433136,0.792244076728821,0.830560803413391,0.682502627372742
0.0659745917723743,0.932814717292786,0.973348617553711,0.942230999469757,0.898141026496887,0.727718770503998,0.230848116278648,0.910042345523834,0.918372750282288,0.810526847839356,0.837469458580017,0.710251927375794
0.0671839175735792,0.931168437004089,0.972968757152557,0.940055251121521,0.895922422409058,0.727903425693512,0.18890901684761,0.879063665866852,0.920297801494598,0.808479309082031,0.820537745952606,0.701778471469879
0.0622835693078126,0.934956192970276,0.974625587463379,0.945214092731476,0.904152691364288,0.7415571808815,0.197861384451389,0.870814681053162,0.930976748466492,0.870628416538239,0.844433307647705,0.721170604228973
0.0627793531287562,0.934984385967255,0.974615573883057,0.944776594638825,0.902600049972534,0.739395976066589,0.179878432750702,0.89778345823288,0.926109731197357,0.857951045036316,0.847297310829163,0.709592819213867
0.0532687889726555,0.946687459945679,0.978405237197876,0.951596140861511,0.917255997657776,0.765478909015656,0.18314406439662,0.882633626461029,0.939743399620056,0.88449364900589,0.856524109840393,0.741959035396576
0.0509576128311771,0.948362648487091,0.979325950145721,0.954763233661652,0.920955061912537,0.77277022600174,0.229546003341675,0.889198303222656,0.924511551856995,0.836922526359558,0.840156137943268,0.716288864612579
0.0527310386736667,0.946293473243713,0.978432297706604,0.952742516994476,0.9191033244133,0.771839678287506,0.19159917473793,0.928900718688965,0.932936668395996,0.840344846248627,0.860884726047516,0.740937530994415
0.0521594639307458,0.94655704498291,0.978597462177277,0.952573418617249,0.919035196304321,0.772363841533661,0.214592636823654,0.860799789428711,0.928888261318207,0.889747679233551,0.857088088989258,0.760504186153412
0.0528144048025678,0.946228384971619,0.978191435337067,0.950838804244995,0.919227302074432,0.772187888622284,0.224450857043266,0.880329787731171,0.927140772342682,0.839099764823914,0.837565362453461,0.709889709949493
0.0595246509648141,0.936540484428406,0.975153148174286,0.946900248527527,0.909731090068817,0.759279668331146,0.204896619990468,0.844871819019318,0.935313105583191,0.895466029644013,0.839930713176727,0.728999316692352
0.047793301257521,0.951068699359894,0.980219542980194,0.956025660037994,0.926185667514801,0.788180649280548,0.199068551063538,0.865405857563019,0.928592801094055,0.876582026481628,0.854496002197266,0.751725494861603
0.0456418482516372,0.953287303447723,0.981234431266785,0.958260118961334,0.92932540178299,0.796400964260101,0.208213945627213,0.850921750068665,0.926475524902344,0.881946742534638,0.846224367618561,0.730779945850372
0.0435347024038285,0.955785572528839,0.981983661651611,0.95795089006424,0.931400239467621,0.80282187461853,0.198512613773346,0.840257287025452,0.921223998069763,0.891135632991791,0.847571909427643,0.732101619243622
0.0433176308123534,0.955079317092896,0.981984615325928,0.960670173168182,0.933603644371033,0.804554641246796,0.243239457011223,0.912287890911102,0.921032726764679,0.817840218544006,0.850634574890137,0.729444682598114
0.0428871344846767,0.956234812736511,0.981949150562286,0.959943890571594,0.934724986553192,0.807460963726044,0.203084821105003,0.895739018917084,0.933168888092041,0.869105279445648,0.866203844547272,0.74782931804657
0.0427950512597721,0.955035984516144,0.981970310211182,0.960682213306427,0.934683501720429,0.809460520744324,0.22584636837244,0.919766843318939,0.933375358581543,0.838580131530762,0.864069819450378,0.749850332736969
0.0404967032660175,0.958414852619171,0.983085751533508,0.961258709430695,0.937243580818176,0.816480755805969,0.246656947135925,0.865609526634216,0.91408634185791,0.817850291728973,0.830995500087738,0.707469284534454
0.0610463284444331,0.934530138969421,0.974431395530701,0.945323288440704,0.911364614963532,0.770144581794739,0.37734081029892,0.872512340545654,0.893327593803406,0.776834785938263,0.80267608165741,0.69236958026886
0.0634703501059445,0.93198961019516,0.973673164844513,0.942616581916809,0.906370639801025,0.760408997535706,0.204506719112396,0.853893756866455,0.931638777256012,0.892180144786835,0.854645788669586,0.741858661174774
0.042996267992759,0.954386591911316,0.981775283813477,0.959940552711487,0.93439245223999,0.811468183994293,0.216444685459137,0.844476997852325,0.927573800086975,0.895312964916229,0.851274371147156,0.749002814292908
0.0379826346801489,0.960258901119232,0.983935475349426,0.964098334312439,0.941457092761993,0.826647996902466,0.217501213550568,0.882842063903809,0.929266810417175,0.878387749195099,0.865612149238586,0.764556348323822
0.035383378611497,0.963166117668152,0.985084652900696,0.966371595859528,0.945018112659454,0.834588646888733,0.225516763925552,0.882201552391052,0.929533064365387,0.868660509586334,0.86127644777298,0.746821522712708
0.0339872233897057,0.964694917201996,0.98556125164032,0.967108726501465,0.947713375091553,0.84089320898056,0.245154318809509,0.83124840259552,0.924096584320068,0.890885174274445,0.847360074520111,0.7498819231987
0.040103489086434,0.957625865936279,0.982965111732483,0.962099015712738,0.939535200595856,0.822094976902008,0.222911107540131,0.859118819236755,0.925629556179047,0.879397034645081,0.854282021522522,0.7529416680336
0.0345029578563587,0.963585019111633,0.985331356525421,0.967387676239014,0.947248935699463,0.840952277183533,0.237401976585388,0.895069777965546,0.920927703380585,0.846260190010071,0.860031068325043,0.742041051387787
0.031987012226821,0.966796576976776,0.986365377902985,0.969659507274628,0.951463758945465,0.850497782230377,0.226034760475159,0.872549176216126,0.933723449707031,0.869576632976532,0.860485255718231,0.756104469299316
0.0317106062206012,0.967224657535553,0.986477255821228,0.96743381023407,0.949865639209747,0.849503040313721,0.254429156780243,0.920102477073669,0.927152335643768,0.825457870960236,0.85916930437088,0.732555687427521
0.0806147717197951,0.913418710231781,0.967413306236267,0.933304846286774,0.889607727527618,0.738026976585388,0.31638392239809,0.750317990779877,0.919394373893738,0.937216877937317,0.812574923038483,0.728085100650787
0.0408602474155386,0.956387400627136,0.982547044754028,0.961198210716248,0.937984645366669,0.82275116443634,0.208916290700436,0.869038105010986,0.933177590370178,0.878362834453583,0.85434228181839,0.752825915813446
0.0343545133918639,0.96400910615921,0.985229194164276,0.967183232307434,0.947981476783752,0.842451810836792,0.218802755922079,0.901811480522156,0.935261845588684,0.862395763397217,0.871470749378204,0.763488709926605
0.0315951225487839,0.966969847679138,0.986400961875916,0.969369888305664,0.952028632164002,0.853389799594879,0.238485099673271,0.835390150547028,0.933093667030335,0.877830624580383,0.845541119575501,0.753015398979187
0.0305852710255748,0.967703402042389,0.986881196498871,0.970463275909424,0.95313024520874,0.856994807720184,0.241926415860653,0.894304394721985,0.931227326393127,0.850385129451752,0.862315177917481,0.754133760929108
0.0298301468940083,0.968606412410736,0.987138032913208,0.971193015575409,0.954037427902222,0.859999597072601,0.225153075158596,0.888491570949554,0.936496913433075,0.865252673625946,0.866312563419342,0.765392601490021
0.0320310318237925,0.966532707214356,0.98624974489212,0.969293594360352,0.951889395713806,0.854020178318024,0.226422498822212,0.877333462238312,0.935777723789215,0.881336987018585,0.87084823846817,0.766810119152069
0.0294621011548164,0.969059109687805,0.987174928188324,0.971371531486511,0.955725073814392,0.863387227058411,0.251637742519379,0.852711141109467,0.930127084255219,0.889483153820038,0.861214935779572,0.754621505737305
0.0287943332726761,0.969579756259918,0.987536489963532,0.972246766090393,0.956579208374023,0.866316735744476,0.236134858131409,0.875559747219086,0.934449851512909,0.884808659553528,0.870995998382568,0.771343886852264
0.0284294105359657,0.969608068466187,0.987613499164581,0.973005771636963,0.957322120666504,0.868296623229981,0.234564545154572,0.879301607608795,0.930377960205078,0.863524615764618,0.863065719604492,0.76793771982193
0.0312545502999239,0.967094004154205,0.986480355262756,0.969748854637146,0.953157365322113,0.859242081642151,0.232171274423599,0.872717976570129,0.932555794715881,0.880233466625214,0.866956889629364,0.771433055400848
0.0298911359106566,0.968431055545807,0.987022340297699,0.971237182617188,0.95511519908905,0.863655984401703,0.221858454942703,0.893057525157929,0.936304032802582,0.873178422451019,0.874517917633057,0.775226414203644
0.0328291876510119,0.964713752269745,0.985734820365906,0.96866911649704,0.951282978057861,0.854367613792419,0.259071830511093,0.860824167728424,0.924802660942078,0.879827380180359,0.863122880458832,0.766305148601532
0.0288310782810129,0.968738794326782,0.987225234508514,0.972337603569031,0.95648866891861,0.867523670196533,0.239356762170792,0.886813461780548,0.936829566955566,0.867583870887756,0.867387473583221,0.761738359928131
0.0712489273195186,0.927115976810455,0.970710039138794,0.936942636966705,0.902264475822449,0.762884080410004,0.196269645094872,0.889247477054596,0.930294990539551,0.859874546527863,0.855349481105804,0.738913416862488
0.0352324421432102,0.962146103382111,0.984744310379028,0.966118812561035,0.947534739971161,0.84538334608078,0.227018713057041,0.856426239013672,0.936040818691254,0.89781254529953,0.864562928676605,0.778604388237
0.0289413262899669,0.968974113464356,0.987388670444489,0.971827507019043,0.956277370452881,0.866566181182861,0.230404220372438,0.880078494548798,0.935111582279205,0.854909121990204,0.85286271572113,0.752606987953186
0.0268649568058889,0.971509397029877,0.988223314285278,0.973487257957459,0.959384202957153,0.873962581157684,0.242193690538406,0.853096425533295,0.930636942386627,0.887695133686066,0.859498620033264,0.766214370727539
0.0257857829682765,0.972619831562042,0.988711595535278,0.974908351898193,0.961041986942291,0.878554284572601,0.243347604870796,0.882678687572479,0.933287262916565,0.860305190086365,0.861769080162048,0.758700311183929
0.0247900410466982,0.973555684089661,0.989211916923523,0.975848078727722,0.962385475635529,0.883363485336304,0.241933725476265,0.865254402160645,0.936865150928497,0.888958036899567,0.868438541889191,0.776918470859528
0.0245829671937269,0.973900139331818,0.989164292812347,0.97569352388382,0.963249623775482,0.884791672229767,0.245726522803307,0.877744257450104,0.936244010925293,0.894343852996826,0.875953853130341,0.788612246513367
0.0253117605182145,0.97261917591095,0.988807737827301,0.975405812263489,0.962124228477478,0.882232666015625,0.243781370520592,0.889301300048828,0.931759834289551,0.871406972408295,0.871175646781921,0.771815598011017
0.0344696076904225,0.96190619468689,0.985000491142273,0.966741859912872,0.948977112770081,0.849661827087402,0.379235711693764,0.951712071895599,0.908646047115326,0.776071190834045,0.845641553401947,0.712162017822266
0.0279674822681439,0.969195902347565,0.987583458423615,0.972698211669922,0.957967162132263,0.872810125350952,0.251544052362442,0.898391544818878,0.925784528255463,0.842222392559052,0.858510673046112,0.759149253368378
0.0269641424317427,0.971570253372192,0.988137245178223,0.972909867763519,0.959308087825775,0.876154780387878,0.255496450066566,0.891032159328461,0.930845201015472,0.865781247615814,0.871680080890656,0.773746848106384
0.0243818615502179,0.973523497581482,0.989151537418366,0.976071953773499,0.963690638542175,0.887282311916351,0.242129452228546,0.852777004241943,0.921054661273956,0.874372899532318,0.852368831634522,0.751367390155792
0.0241091270645996,0.974290430545807,0.98926043510437,0.976073563098908,0.964021265506744,0.887781262397766,0.256436495780945,0.859185516834259,0.932576298713684,0.893771469593048,0.869601428508759,0.783727526664734
0.0231382643248176,0.975230395793915,0.989679992198944,0.976950705051422,0.965428531169891,0.890941977500916,0.24595529794693,0.884912014007568,0.935411870479584,0.865019857883453,0.868927419185638,0.773234844207764
0.0227544609982874,0.975271105766296,0.989893972873688,0.9770827293396,0.965280473232269,0.892515301704407,0.268205361962318,0.875706136226654,0.932992100715637,0.870870590209961,0.868936061859131,0.774040520191193
0.023312057631985,0.974306285381317,0.989572167396545,0.977046847343445,0.965063631534576,0.891331136226654,0.267246563434601,0.878354072570801,0.927174508571625,0.868046641349793,0.867827475070953,0.769553303718567
0.0227159418613753,0.97545850276947,0.98986804485321,0.977348566055298,0.965913653373718,0.893946826457977,0.257496730089188,0.869677484035492,0.929167628288269,0.881897807121277,0.869821727275848,0.770505905151367
0.0225635002293238,0.975364744663239,0.989891111850739,0.977641940116882,0.966395437717438,0.894711434841156,0.274587101340294,0.886146724224091,0.930553793907166,0.862824141979218,0.868447184562683,0.764286935329437
0.022262605867918,0.975554645061493,0.989995181560516,0.977702677249908,0.966600179672241,0.895950675010681,0.263421586751938,0.87968647480011,0.929678797721863,0.876076400279999,0.87266606092453,0.768302440643311
0.0226243380385357,0.97509503364563,0.989818096160889,0.97747278213501,0.966253101825714,0.893898248672485,0.259744951725006,0.862729728221893,0.933833122253418,0.889978408813477,0.868924617767334,0.774870336055756
0.0223007052849602,0.975346744060516,0.989990234375,0.977747619152069,0.966501176357269,0.895459532737732,0.267395520210266,0.841207027435303,0.922163844108582,0.860930383205414,0.843057990074158,0.760021030902863
0.02227797194649,0.975431561470032,0.990001678466797,0.977767407894135,0.966577231884003,0.896445512771606,0.251003449559212,0.876235544681549,0.935871124267578,0.884107410907745,0.872405648231506,0.77299177646637
0.0219707933248077,0.975905179977417,0.990026831626892,0.977935969829559,0.967438519001007,0.898635029792786,0.284562017917633,0.844106137752533,0.933938384056091,0.881009042263031,0.857021927833557,0.762226104736328
0.0221537368784249,0.975721120834351,0.989893436431885,0.977496027946472,0.967035114765167,0.897618234157562,0.27330335021019,0.833293616771698,0.925910353660584,0.887430250644684,0.854539275169373,0.7661013007164
0.0253006876112409,0.971878409385681,0.988699913024902,0.975347876548767,0.962505400180817,0.885149419307709,0.289427987933159,0.850342333316803,0.933116376399994,0.881802618503571,0.860410094261169,0.767934620380402
0.0231447365097615,0.974640429019928,0.989563941955566,0.976849138736725,0.965669989585877,0.894714653491974,0.269497770667076,0.887293756008148,0.931547999382019,0.872404217720032,0.872835457324982,0.77631950378418
0.0219384978195751,0.975889682769775,0.989957630634308,0.977690815925598,0.967144072055817,0.898816049098969,0.292937272787094,0.842279016971588,0.921789765357971,0.900392830371857,0.863815307617188,0.776650846004486
0.025169043900099,0.971890389919281,0.988649904727936,0.975654304027557,0.962794959545136,0.886719942092896,0.280414536595345,0.859429359436035,0.934751033782959,0.874601066112518,0.861659944057465,0.760214388370514
0.036098962941235,0.960499882698059,0.984188795089722,0.965608656406403,0.947762310504913,0.851844251155853,0.254461826682091,0.895657539367676,0.932571768760681,0.859265685081482,0.869157910346985,0.771187126636505
0.0241783738435004,0.973663151264191,0.989048004150391,0.973414242267609,0.962200820446014,0.888608336448669,0.282641744017601,0.899638950824738,0.929762005805969,0.842414557933807,0.863367199897766,0.747448086738586
0.0524047745726342,0.944485902786255,0.977982997894287,0.952291309833527,0.92724621295929,0.810128509998322,0.283223969042301,0.878211557865143,0.925235211849213,0.831437289714813,0.839173793792725,0.737934529781342
0.0346800143785241,0.961530983448029,0.984652459621429,0.966423273086548,0.948947370052338,0.853879570960999,0.263235976994038,0.888767838478088,0.930256247520447,0.864207088947296,0.863771975040436,0.766569674015045
0.0236770836959551,0.973867475986481,0.989332914352417,0.975256145000458,0.963502109050751,0.890001893043518,0.278611435890198,0.823700428009033,0.914288818836212,0.859283924102783,0.82866632938385,0.747865617275238
0.0212486545478461,0.976112067699432,0.989880800247192,0.979024946689606,0.967816412448883,0.900195717811585,0.3140100055933,0.845232009887695,0.926346600055695,0.871215283870697,0.84617418050766,0.765217781066895
0.0534076962732037,0.945497870445252,0.978235840797424,0.95043009519577,0.925816237926483,0.813283920288086,0.295862641334534,0.838026463985443,0.922153115272522,0.877949714660645,0.845999836921692,0.751871764659882
0.0363241698472267,0.959747850894928,0.984053134918213,0.965126812458038,0.946929454803467,0.847154021263123,0.249431468248367,0.870797455310822,0.926883518695831,0.875454008579254,0.862437248229981,0.751353442668915
0.0239356654475722,0.97322279214859,0.98925507068634,0.976012408733368,0.964136719703674,0.88956081867218,0.289302086830139,0.846850275993347,0.924805760383606,0.879671156406403,0.854133307933807,0.752703309059143
0.0211117285043116,0.976884603500366,0.990490138530731,0.97894811630249,0.968410491943359,0.900359094142914,0.290958677530289,0.863923609256744,0.925312697887421,0.868964731693268,0.857969701290131,0.755670011043549
0.0202296316902295,0.978195488452911,0.990801930427551,0.979538917541504,0.970142006874085,0.904902815818787,0.292492635250092,0.866805553436279,0.92804479598999,0.86059045791626,0.858688354492188,0.759408533573151
0.01918212121601,0.978989839553833,0.991331815719605,0.980325698852539,0.971065104007721,0.90848445892334,0.292646040916443,0.881466031074524,0.931240737438202,0.873170971870422,0.872278153896332,0.774913668632507
0.0186687310555851,0.98001503944397,0.991519868373871,0.980434596538544,0.972079515457153,0.910986244678497,0.29040102571249,0.887867033481598,0.936190545558929,0.879238545894623,0.875375330448151,0.781710624694824
0.0190546793135065,0.978870153427124,0.991360425949097,0.980696797370911,0.971294581890106,0.909226000308991,0.279532345533371,0.882202446460724,0.929599821567535,0.869937002658844,0.870562136173248,0.776122272014618
0.0184250599162548,0.97987025976181,0.991598844528198,0.981438100337982,0.972661674022675,0.912916600704193,0.297622064352036,0.888856470584869,0.931522190570831,0.863804996013641,0.872190892696381,0.777505099773407
0.0185828552213006,0.979534387588501,0.991566300392151,0.98100346326828,0.972145795822144,0.912250757217407,0.300364761352539,0.877210736274719,0.932120740413666,0.870979011058807,0.870553970336914,0.776570439338684
0.0179989423786643,0.980075418949127,0.991742849349976,0.981784403324127,0.973235309123993,0.915131390094757,0.311488988399506,0.892739176750183,0.931262969970703,0.861917078495026,0.873150825500488,0.775027334690094
0.0179221246494935,0.98046875,0.991824924945831,0.981316864490509,0.973015546798706,0.914574086666107,0.300985035896301,0.884902000427246,0.923658311367035,0.848512768745422,0.857942879199982,0.762550055980682
0.017932815306354,0.980144262313843,0.991746604442596,0.981682360172272,0.973308265209198,0.915312230587006,0.297012251317501,0.881759703159332,0.936943054199219,0.879312455654144,0.8764368891716,0.78979104757309
0.0192272363772003,0.978229463100433,0.991062581539154,0.980816543102264,0.971521377563477,0.911098897457123,0.309311271905899,0.883975863456726,0.922693431377411,0.842509865760803,0.857840418815613,0.748893618583679
0.0203007885076123,0.977458715438843,0.990811944007874,0.979510843753815,0.96962708234787,0.90658700466156,0.284525285959244,0.870130121707916,0.928679764270783,0.878409445285797,0.870295464992523,0.777143359184265
0.0182316180321466,0.979801177978516,0.991584479808807,0.981270551681519,0.972752869129181,0.914383590221405,0.30776202917099,0.875057876110077,0.923931896686554,0.877238214015961,0.869914829730988,0.770182430744171
0.0185809698438382,0.979523897171021,0.991482794284821,0.981077492237091,0.972621440887451,0.912798464298248,0.302258341312409,0.832433104515076,0.923931300640106,0.893546998500824,0.853199005126953,0.767286658287048
0.0183287337192592,0.979552567005158,0.991551101207733,0.981448233127594,0.972921431064606,0.913975238800049,0.309871397614479,0.877251327037811,0.932181775569916,0.878294169902802,0.873210966587067,0.772650599479675
0.0178752418847305,0.979743540287018,0.991742849349976,0.981934785842896,0.973376989364624,0.915689945220947,0.319012157619,0.870189487934113,0.933638751506805,0.882575392723084,0.869052410125732,0.780949175357819
0.0179499449738306,0.980040490627289,0.991742193698883,0.981490731239319,0.973071038722992,0.915933609008789,0.28810045838356,0.858283340930939,0.932225167751312,0.875545561313629,0.862858653068543,0.769453942775726
0.0173523799101941,0.980519890785217,0.991966485977173,0.982085645198822,0.974035143852234,0.918642938137054,0.306140061318874,0.884464204311371,0.935290396213532,0.867464959621429,0.870864868164063,0.781470835208893
0.0173354295320068,0.980311274528503,0.991989493370056,0.982454478740692,0.974091768264771,0.918611109256744,0.324109070301056,0.830721914768219,0.907004415988922,0.856988370418549,0.827327132225037,0.743398070335388
0.017750605372116,0.980045318603516,0.991731703281403,0.981781482696533,0.973619699478149,0.916911005973816,0.317008343935013,0.878024637699127,0.925774693489075,0.865072429180145,0.865796148777008,0.777182877063751
0.0182845628013979,0.979766070842743,0.991522192955017,0.981270551681519,0.973155677318573,0.915279269218445,0.30394362449646,0.867952704429627,0.934561789035797,0.881266057491303,0.870977222919464,0.770553410053253
0.0178833421012394,0.979597568511963,0.991680800914764,0.981805920600891,0.973319113254547,0.916268348693848,0.332467005252838,0.830213367938995,0.92343670129776,0.872934222221375,0.845954895019531,0.758778095245361
0.0182115065656263,0.979016900062561,0.991078495979309,0.982261061668396,0.973327159881592,0.917640626430512,0.339170507192612,0.806916534900665,0.923035621643066,0.910957217216492,0.844809651374817,0.763317942619324
